data,venda,estoque,preco,month,year,weekday,is_holiday,rolling_avg,monthly_avg,yearly_avg,category,store,region
2014-10-10,64,2254,1.29,10,2014,4,0,77.57142857142857,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-11,128,2126,1.29,10,2014,5,0,80.85714285714286,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-12,85,2041,1.29,10,2014,6,0,86.28571428571429,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-13,50,2087,1.29,10,2014,0,0,84.0,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-14,91,1996,1.29,10,2014,1,0,85.0,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-15,93,1903,1.29,10,2014,2,0,86.85714285714286,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-16,50,1852,1.29,10,2014,3,0,80.14285714285714,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-17,85,2246,1.29,10,2014,4,0,83.14285714285714,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-18,129,2117,1.29,10,2014,5,0,83.28571428571429,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-19,119,1998,1.29,10,2014,6,0,88.14285714285714,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-20,45,2049,1.29,10,2014,0,0,87.42857142857143,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-21,78,2067,1.29,10,2014,1,0,85.57142857142857,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-22,90,1977,1.29,10,2014,2,0,85.14285714285714,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-23,78,1899,1.29,10,2014,3,0,89.14285714285714,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-24,62,1837,1.29,10,2014,4,0,85.85714285714286,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-25,97,1740,1.29,10,2014,5,0,81.28571428571429,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-26,111,1629,1.29,10,2014,6,0,80.14285714285714,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-27,55,1574,1.29,10,2014,0,0,81.57142857142857,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-28,60,1510,1.29,10,2014,1,0,79.0,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-29,61,1449,1.29,10,2014,2,0,74.85714285714286,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-30,81,1368,1.49,10,2014,3,0,75.28571428571429,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-10-31,131,1237,1.49,10,2014,4,0,85.14285714285714,108.69354838709677,86.49657534246575,Category A,Store 1,North
2014-11-01,160,1077,1.49,11,2014,5,0,94.14285714285714,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-02,131,946,1.49,11,2014,6,0,97.0,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-03,43,903,1.49,11,2014,0,0,95.28571428571429,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-04,34,869,1.49,11,2014,1,0,91.57142857142857,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-05,33,836,1.49,11,2014,2,0,87.57142857142857,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-06,37,799,1.49,11,2014,3,0,81.28571428571429,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-07,82,717,1.49,11,2014,4,0,74.28571428571429,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-08,542,175,1.49,11,2014,5,0,128.85714285714286,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-09,239,0,1.49,11,2014,6,0,144.28571428571428,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-10,51,0,1.49,11,2014,0,0,145.42857142857142,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-11,51,80,1.49,11,2014,1,0,147.85714285714286,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-12,41,34,1.49,11,2014,2,0,149.0,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-13,1,33,1.49,11,2014,3,0,143.85714285714286,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-15,1,32,1.49,11,2014,5,0,132.28571428571428,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-18,7,25,1.49,11,2014,1,0,55.857142857142854,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-19,1,24,1.49,11,2014,2,0,21.857142857142858,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-20,4,20,1.29,11,2014,3,0,15.142857142857142,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-21,1,19,1.29,11,2014,4,0,8.0,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-22,1,18,1.29,11,2014,5,0,2.2857142857142856,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-11-23,2,16,1.29,11,2014,6,0,2.4285714285714284,95.42857142857143,86.49657534246575,Category A,Store 1,North
2014-12-16,49,735,1.49,12,2014,1,1,9.285714285714286,117.23809523809524,86.49657534246575,Category A,Store 1,North
2014-12-17,157,578,1.29,12,2014,2,1,30.714285714285715,117.23809523809524,86.49657534246575,Category A,Store 1,North
2014-12-18,193,385,1.29,12,2014,3,1,58.142857142857146,117.23809523809524,86.49657534246575,Category A,Store 1,North
2014-12-19,94,291,1.29,12,2014,4,1,71.0,117.23809523809524,86.49657534246575,Category A,Store 1,North
2014-12-20,135,156,1.29,12,2014,5,1,90.14285714285714,117.23809523809524,86.49657534246575,Category A,Store 1,North
2014-12-21,118,38,1.29,12,2014,6,1,106.85714285714286,117.23809523809524,86.49657534246575,Category A,Store 1,North
2014-12-22,18,116,1.29,12,2014,0,1,109.14285714285714,117.23809523809524,86.49657534246575,Category A,Store 1,North
2014-12-24,14,102,1.29,12,2014,2,1,104.14285714285714,117.23809523809524,86.49657534246575,Category A,Store 1,North
2014-12-26,20,82,1.29,12,2014,4,1,84.57142857142857,117.23809523809524,86.49657534246575,Category A,Store 1,North
2014-12-27,42,328,1.29,12,2014,5,1,63.0,117.23809523809524,86.49657534246575,Category A,Store 1,North
2014-12-28,45,283,1.29,12,2014,6,1,56.0,117.23809523809524,86.49657534246575,Category A,Store 1,North
2014-12-29,55,612,1.29,12,2014,0,1,44.57142857142857,117.23809523809524,86.49657534246575,Category A,Store 1,North
2014-12-30,59,553,1.29,12,2014,1,1,36.142857142857146,117.23809523809524,86.49657534246575,Category A,Store 1,North
2014-12-31,11,542,1.29,12,2014,2,1,35.142857142857146,117.23809523809524,86.49657534246575,Category A,Store 1,North
2015-01-02,77,561,1.29,1,2015,4,0,44.142857142857146,107.5,97.09036144578313,Category A,Store 1,North
2015-01-03,60,2229,1.29,1,2015,5,0,49.857142857142854,107.5,97.09036144578313,Category A,Store 1,North
2015-01-04,1,2228,1.29,1,2015,6,0,44.0,107.5,97.09036144578313,Category A,Store 1,North
2015-01-05,69,2351,1.29,1,2015,0,0,47.42857142857143,107.5,97.09036144578313,Category A,Store 1,North
2015-01-06,98,2253,1.29,1,2015,1,0,53.57142857142857,107.5,97.09036144578313,Category A,Store 1,North
2015-01-07,119,2134,1.29,1,2015,2,0,62.142857142857146,107.5,97.09036144578313,Category A,Store 1,North
2015-01-08,93,2137,1.29,1,2015,3,0,73.85714285714286,107.5,97.09036144578313,Category A,Store 1,North
2015-01-09,92,2045,1.29,1,2015,4,0,76.0,107.5,97.09036144578313,Category A,Store 1,North
2015-01-10,112,1933,1.29,1,2015,5,0,83.42857142857143,107.5,97.09036144578313,Category A,Store 1,North
2015-01-11,96,1837,1.29,1,2015,6,0,97.0,107.5,97.09036144578313,Category A,Store 1,North
2015-01-12,93,1744,1.29,1,2015,0,0,100.42857142857143,107.5,97.09036144578313,Category A,Store 1,North
2015-01-13,65,1679,1.29,1,2015,1,0,95.71428571428571,107.5,97.09036144578313,Category A,Store 1,North
2015-01-14,100,1581,1.29,1,2015,2,0,93.0,107.5,97.09036144578313,Category A,Store 1,North
2015-01-15,51,1530,1.49,1,2015,3,0,87.0,107.5,97.09036144578313,Category A,Store 1,North
2015-01-16,55,1475,1.49,1,2015,4,0,81.71428571428571,107.5,97.09036144578313,Category A,Store 1,North
2015-01-17,71,1403,1.49,1,2015,5,0,75.85714285714286,107.5,97.09036144578313,Category A,Store 1,North
2015-01-18,57,1346,1.49,1,2015,6,0,70.28571428571429,107.5,97.09036144578313,Category A,Store 1,North
2015-01-19,34,1312,1.49,1,2015,0,0,61.857142857142854,107.5,97.09036144578313,Category A,Store 1,North
2015-01-20,47,1265,1.49,1,2015,1,0,59.285714285714285,107.5,97.09036144578313,Category A,Store 1,North
2015-01-21,88,1177,1.29,1,2015,2,0,57.57142857142857,107.5,97.09036144578313,Category A,Store 1,North
2015-01-22,51,1126,1.29,1,2015,3,0,57.57142857142857,107.5,97.09036144578313,Category A,Store 1,North
2015-01-23,49,1076,1.29,1,2015,4,0,56.714285714285715,107.5,97.09036144578313,Category A,Store 1,North
2015-01-24,110,966,1.29,1,2015,5,0,62.285714285714285,107.5,97.09036144578313,Category A,Store 1,North
2015-01-25,30,936,1.29,1,2015,6,0,58.42857142857143,107.5,97.09036144578313,Category A,Store 1,North
2015-01-26,59,877,1.29,1,2015,0,0,62.0,107.5,97.09036144578313,Category A,Store 1,North
2015-01-27,97,780,1.29,1,2015,1,0,69.14285714285714,107.5,97.09036144578313,Category A,Store 1,North
2015-01-28,155,625,1.29,1,2015,2,0,78.71428571428571,107.5,97.09036144578313,Category A,Store 1,North
2015-01-29,125,500,1.29,1,2015,3,0,89.28571428571429,107.5,97.09036144578313,Category A,Store 1,North
2015-01-30,100,496,1.29,1,2015,4,0,96.57142857142857,107.5,97.09036144578313,Category A,Store 1,North
2015-01-31,211,285,1.29,1,2015,5,0,111.0,107.5,97.09036144578313,Category A,Store 1,North
2015-02-01,88,197,1.29,2,2015,6,0,119.28571428571429,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-02,114,467,1.29,2,2015,0,0,127.14285714285714,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-03,89,570,1.29,2,2015,1,0,126.0,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-04,118,548,1.29,2,2015,2,0,120.71428571428571,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-05,84,1136,1.29,2,2015,3,0,114.85714285714286,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-06,125,1299,1.29,2,2015,4,0,118.42857142857143,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-07,184,1211,1.04,2,2015,5,0,114.57142857142857,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-08,107,1104,1.29,2,2015,6,0,117.28571428571429,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-09,70,1033,1.29,2,2015,0,0,111.0,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-10,66,1063,1.29,2,2015,1,0,107.71428571428571,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-11,89,974,1.29,2,2015,2,0,103.57142857142857,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-12,50,1116,2.84,2,2015,3,0,98.71428571428571,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-13,20,1096,2.89,2,2015,4,0,83.71428571428571,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-14,77,1019,2.89,2,2015,5,0,68.42857142857143,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-15,33,986,2.89,2,2015,6,0,57.857142857142854,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-16,47,1035,2.89,2,2015,0,0,54.57142857142857,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-17,35,1000,2.89,2,2015,1,0,50.142857142857146,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-18,60,1228,2.89,2,2015,2,0,46.0,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-19,31,1197,2.89,2,2015,3,0,43.285714285714285,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-20,35,1162,2.89,2,2015,4,0,45.42857142857143,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-21,80,1082,2.87,2,2015,5,0,45.857142857142854,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-22,42,1039,2.89,2,2015,6,0,47.142857142857146,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-23,23,1016,2.89,2,2015,0,0,43.714285714285715,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-24,19,997,2.89,2,2015,1,0,41.42857142857143,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-25,18,1075,2.89,2,2015,2,0,35.42857142857143,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-26,37,1134,2.89,2,2015,3,0,36.285714285714285,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-27,50,1084,2.89,2,2015,4,0,38.42857142857143,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-02-28,127,957,2.89,2,2015,5,0,45.142857142857146,81.5421686746988,97.09036144578313,Category A,Store 1,North
2015-03-01,123,834,2.89,3,2015,6,0,56.714285714285715,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-02,44,789,2.89,3,2015,0,0,59.714285714285715,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-03,22,767,2.89,3,2015,1,0,60.142857142857146,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-04,31,736,2.89,3,2015,2,0,62.0,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-05,22,714,2.89,3,2015,3,0,59.857142857142854,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-06,40,674,2.89,3,2015,4,0,58.42857142857143,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-07,62,612,2.89,3,2015,5,0,49.142857142857146,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-08,59,553,2.89,3,2015,6,0,40.0,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-09,28,525,2.89,3,2015,0,0,37.714285714285715,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-10,68,458,1.49,3,2015,1,0,44.285714285714285,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-11,73,385,1.49,3,2015,2,0,50.285714285714285,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-12,87,298,1.49,3,2015,3,0,59.57142857142857,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-13,175,1878,1.29,3,2015,4,0,78.85714285714286,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-14,300,1575,1.29,3,2015,5,0,112.85714285714286,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-15,196,1379,1.29,3,2015,6,0,132.42857142857142,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-16,123,1256,1.29,3,2015,0,0,146.0,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-17,168,1088,1.29,3,2015,1,0,160.28571428571428,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-18,209,1263,1.29,3,2015,2,0,179.71428571428572,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-19,188,1075,1.29,3,2015,3,0,194.14285714285714,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-20,219,856,1.29,3,2015,4,0,200.42857142857142,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-21,381,475,1.29,3,2015,5,0,212.0,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-22,158,317,1.29,3,2015,6,0,206.57142857142858,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-23,12,304,1.49,3,2015,0,0,190.71428571428572,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-24,8,296,1.29,3,2015,1,0,167.85714285714286,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-25,10,286,1.29,3,2015,2,0,139.42857142857142,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-26,88,774,1.29,3,2015,3,0,125.14285714285714,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-27,196,770,1.29,3,2015,4,0,121.85714285714286,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-28,206,660,1.29,3,2015,5,0,96.85714285714286,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-03-29,83,577,1.29,3,2015,6,0,86.14285714285714,86.76404494382022,97.09036144578313,Category A,Store 1,North
2015-04-01,27,646,1.49,4,2015,2,0,88.28571428571429,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-02,27,1002,1.49,4,2015,3,0,91.0,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-03,54,1044,1.49,4,2015,4,0,97.28571428571429,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-04,136,908,1.49,4,2015,5,0,104.14285714285714,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-05,55,853,1.49,4,2015,6,0,84.0,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-06,22,831,1.49,4,2015,0,0,57.714285714285715,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-07,30,801,1.49,4,2015,1,0,50.142857142857146,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-08,30,771,1.49,4,2015,2,0,50.57142857142857,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-09,30,930,1.49,4,2015,3,0,51.0,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-10,44,1078,1.49,4,2015,4,0,49.57142857142857,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-11,39,1423,1.49,4,2015,5,0,35.714285714285715,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-12,57,1366,1.49,4,2015,6,0,36.0,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-13,30,1336,1.49,4,2015,0,0,37.142857142857146,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-14,47,1385,1.49,4,2015,1,0,39.57142857142857,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-15,74,1311,1.49,4,2015,2,0,45.857142857142854,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-16,114,1196,1.39,4,2015,3,0,57.857142857142854,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-17,40,1156,1.39,4,2015,4,0,57.285714285714285,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-18,62,1094,1.39,4,2015,5,0,60.57142857142857,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-19,62,1032,1.39,4,2015,6,0,61.285714285714285,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-20,135,897,1.39,4,2015,0,0,76.28571428571429,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-21,175,722,1.39,4,2015,1,0,94.57142857142857,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-22,82,736,1.39,4,2015,2,0,95.71428571428571,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-23,62,674,1.4,4,2015,3,0,88.28571428571429,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-24,88,586,1.4,4,2015,4,0,95.14285714285714,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-25,152,434,1.4,4,2015,5,0,108.0,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-26,64,370,1.4,4,2015,6,0,108.28571428571429,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-27,67,591,1.4,4,2015,0,0,98.57142857142857,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-28,73,806,1.39,4,2015,1,0,84.0,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-29,130,676,1.39,4,2015,2,0,90.85714285714286,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-04-30,115,657,1.39,4,2015,3,0,98.42857142857143,91.47191011235955,97.09036144578313,Category A,Store 1,North
2015-05-01,260,397,1.39,5,2015,4,0,123.0,112.64179104477611,97.09036144578313,Category A,Store 1,North
2015-05-02,228,169,1.39,5,2015,5,0,133.85714285714286,112.64179104477611,97.09036144578313,Category A,Store 1,North
2015-05-03,120,49,1.39,5,2015,6,0,141.85714285714286,112.64179104477611,97.09036144578313,Category A,Store 1,North
2015-05-04,31,18,1.39,5,2015,0,0,136.71428571428572,112.64179104477611,97.09036144578313,Category A,Store 1,North
2015-05-06,3,15,1.39,5,2015,2,0,126.71428571428571,112.64179104477611,97.09036144578313,Category A,Store 1,North
2015-05-11,1,14,1.49,5,2015,0,0,108.28571428571429,112.64179104477611,97.09036144578313,Category A,Store 1,North
2015-05-13,1,13,1.49,5,2015,2,0,92.0,112.64179104477611,97.09036144578313,Category A,Store 1,North
2015-05-14,1,12,1.49,5,2015,3,0,55.0,112.64179104477611,97.09036144578313,Category A,Store 1,North
2015-05-15,1,10,1.49,5,2015,4,0,22.571428571428573,112.64179104477611,97.09036144578313,Category A,Store 1,North
2015-05-19,1,9,1.49,5,2015,1,0,5.571428571428571,112.64179104477611,97.09036144578313,Category A,Store 1,North
2015-06-05,168,1377,1.39,6,2015,4,0,25.142857142857142,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-06,201,1176,1.2,6,2015,5,0,53.42857142857143,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-07,147,1029,1.19,6,2015,6,0,74.28571428571429,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-08,119,910,1.19,6,2015,0,0,91.14285714285714,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-09,122,788,1.19,6,2015,1,0,108.42857142857143,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-10,149,639,1.19,6,2015,2,0,129.57142857142858,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-11,111,720,1.19,6,2015,3,0,145.28571428571428,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-12,95,721,1.19,6,2015,4,0,134.85714285714286,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-13,237,675,1.19,6,2015,5,0,140.0,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-14,110,565,1.19,6,2015,6,0,134.71428571428572,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-15,104,653,1.19,6,2015,0,0,132.57142857142858,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-16,61,592,1.19,6,2015,1,0,123.85714285714286,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-17,40,1127,1.29,6,2015,2,0,108.28571428571429,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-18,114,1301,1.29,6,2015,3,0,108.71428571428571,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-19,129,1172,1.29,6,2015,4,0,113.57142857142857,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-20,111,1061,1.29,6,2015,5,0,95.57142857142857,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-21,146,915,1.29,6,2015,6,0,100.71428571428571,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-22,57,858,1.49,6,2015,0,0,94.0,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-23,19,839,1.49,6,2015,1,0,88.0,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-24,27,1291,1.49,6,2015,2,0,86.14285714285714,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-25,62,1229,1.49,6,2015,3,0,78.71428571428571,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-26,95,1902,1.49,6,2015,4,0,73.85714285714286,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-27,183,1719,1.39,6,2015,5,0,84.14285714285714,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-28,94,1624,1.39,6,2015,6,0,76.71428571428571,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-29,116,1606,1.39,6,2015,0,0,85.14285714285714,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-30,63,1543,1.39,6,2015,1,0,91.42857142857143,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-07-01,147,1396,1.39,7,2015,2,0,108.57142857142857,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-02,101,1295,1.39,7,2015,3,0,114.14285714285714,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-03,248,1047,1.29,7,2015,4,0,136.0,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-04,142,905,1.29,7,2015,5,0,130.14285714285714,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-05,186,719,1.29,7,2015,6,0,143.28571428571428,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-06,109,898,1.29,7,2015,0,0,142.28571428571428,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-07,228,957,1.29,7,2015,1,0,165.85714285714286,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-08,66,1083,1.29,7,2015,2,0,154.28571428571428,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-09,182,901,1.29,7,2015,3,0,165.85714285714286,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-10,1,996,1.29,7,2015,4,0,130.57142857142858,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-11,64,1124,1.29,7,2015,5,0,119.42857142857143,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-12,118,1006,1.29,7,2015,6,0,109.71428571428571,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-13,55,950,1.29,7,2015,0,0,102.0,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-14,43,907,1.27,7,2015,1,0,75.57142857142857,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-15,95,812,1.28,7,2015,2,0,79.71428571428571,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-16,54,758,1.28,7,2015,3,0,61.42857142857143,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-17,85,673,1.28,7,2015,4,0,73.42857142857143,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-18,92,869,1.27,7,2015,5,0,77.42857142857143,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-19,61,808,1.28,7,2015,6,0,69.28571428571429,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-20,111,697,1.27,7,2015,0,0,77.28571428571429,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-21,7,1170,1.28,7,2015,1,0,72.14285714285714,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-22,4,1262,1.28,7,2015,2,0,59.142857142857146,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-23,66,1292,1.27,7,2015,3,0,60.857142857142854,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-24,95,1197,1.28,7,2015,4,0,62.285714285714285,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-25,190,1103,1.27,7,2015,5,0,76.28571428571429,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-26,60,1043,1.28,7,2015,6,0,76.14285714285714,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-27,42,1097,1.27,7,2015,0,0,66.28571428571429,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-28,79,1306,1.27,7,2015,1,0,76.57142857142857,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-29,109,1581,1.27,7,2015,2,0,91.57142857142857,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-30,165,1416,1.28,7,2015,3,0,105.71428571428571,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-31,99,1317,1.27,7,2015,4,0,106.28571428571429,117.3625,97.09036144578313,Category A,Store 1,North
